Quantity,VideoAmt,PhotoAmt,ColorAmt,Fee,Age,BreedName,BreedPure,ColorName,StateBins,AgeBins,Type,Breed1,Breed2,Color1,Color2,Color3,Gender,Vaccinated,Dewormed,Sterilized,MaturitySize,FurLength,Health,truncatedsvd0,truncatedsvd1,truncatedsvd2,truncatedsvd3,truncatedsvd4,truncatedsvd5,truncatedsvd6,truncatedsvd7,truncatedsvd8,truncatedsvd9,AdoptionSpeed
0.0,0.0,0.2,0.0,0.05,0.11320754716981132,4.0,0.0,1.0,1.0,5.0,1.0,141.0,307.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,0.20462772317422992,-0.06798065043273167,-0.06180979918729172,0.09501526613619822,-0.07692852463854173,-0.22180121257939844,-0.06563414925074466,0.03497949444339588,0.13376583429056732,0.008426161085624875,4
0.0,0.0,0.1,1.0,0.0,0.09433962264150943,6.0,1.0,0.0,0.0,4.0,2.0,303.0,0.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20452975579989574,-0.03288805897389311,-0.11519951664666979,-0.1098703782695693,-0.002269670973047811,-0.09558691384565808,-0.03097853757704832,0.027921728634475434,-0.035521297783882626,0.009941279412390995,2
0.0,0.0,0.4,0.5,0.05,0.023584905660377357,1.0,1.0,6.0,0.0,2.0,2.0,265.0,0.0,4.0,7.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.16890768322129984,0.11328684590303253,-0.019782870796604523,-0.10113436602077783,0.001659171725031816,0.11101526136507309,0.001431575135945251,-0.05962584706521602,-0.11389978885300993,-0.13321803180810343,1
0.0,0.0,0.2,0.5,0.0,0.04245283018867924,5.0,0.0,0.0,0.0,3.0,1.0,307.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.21345403857853126,-0.056331414315540916,-0.04269625167440653,0.059677818041534145,0.07533721517175898,0.03386657322219358,-0.0034424714722382874,0.0501529380370542,-0.04444377184050005,-0.061081799221152686,4
0.0,0.0,0.1,0.5,0.0,0.02830188679245283,1.0,1.0,0.0,5.0,3.0,2.0,265.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.1977192649850643,-0.05266960292395551,0.009593199482208926,-0.07545423631922521,0.051261717430033556,0.07000712452379555,-0.01082388881217635,0.015453544469104312,0.21508320688113633,0.21847213623701386,1
0.0,0.0,0.5,1.0,0.05,0.0330188679245283,11.0,1.0,0.0,0.0,3.0,2.0,299.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16937350488337327,-0.040039226990345414,-0.05370390962182359,0.0006276021087431964,0.0842148071124011,-0.023695053127858072,0.033494685305871144,0.061005794694525654,-0.11293002564345615,-0.03569502479645378,4
0.0,0.5,0.5,0.5,0.0,0.0047169811320754715,5.0,0.0,0.0,2.0,0.0,1.0,307.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.338782685272054,0.05692666234953938,-0.00020562439790874736,0.1542437856626762,-0.055487481400363366,-0.040404060387617735,0.018344141878388433,-0.005823693181787361,-0.08012157793524458,0.033811249461713024,3
0.0,0.0,0.2,0.5,0.0,0.0660377358490566,5.0,0.0,0.0,5.0,4.0,1.0,307.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.19353483820052994,-0.05996219417185985,0.0165662792383132,0.14904145322576243,0.01875876820675258,-0.02982186128939022,-0.015292568737756352,0.16357405879491851,0.012397606232445292,0.05609907082854112,4
0.0,0.0,0.1,1.0,0.0,0.009433962264150943,5.0,0.0,1.0,0.0,1.0,1.0,307.0,307.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.21421902713628385,-0.038477637008561424,0.021242942807432077,-0.015749748765753538,0.06577603718589377,0.14717640616192731,0.019573746104105855,-0.02244866978571129,-0.09712674873938426,-0.02355193378284333,3
0.0,0.0,0.2,0.5,0.0,0.11320754716981132,4.0,1.0,0.0,0.0,5.0,1.0,141.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.2228051291498397,-0.031154035857476493,-0.06891780258996863,0.08621313975214584,0.07319728887882876,0.01265128288925373,0.10125808131105302,-0.11469697591950677,0.035303085963881736,-0.1203364811591295,1
0.0,0.0,0.30000000000000004,0.0,0.0,0.0660377358490566,5.0,0.0,0.0,0.0,4.0,1.0,307.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.23524374808049123,-0.058632324175615716,0.04864248769082291,0.10208095736881041,0.10132782818391342,-0.05537599233090666,-0.046347515255333906,0.15691049976528293,0.0604378010821299,-0.1902612671227478,4
0.0,0.0,0.2,0.5,0.0,0.04716981132075471,5.0,0.0,0.0,0.0,3.0,1.0,307.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16351254840418328,-0.0544505974097905,0.05958959095617604,0.08553734116449901,0.10194319293848667,-0.007527588609130723,0.008088682417687475,0.1551800332365534,-0.024993582625265034,-0.008435384203156685,3
0.0,0.0,0.1,1.0,0.0,0.0047169811320754715,5.0,0.0,0.0,0.0,0.0,1.0,307.0,0.0,1.0,2.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.16441638212794146,-0.012283917159918303,0.03889654147289408,-0.02378515407809729,0.042373927592985555,0.14485271970302716,-0.06060204106989301,-0.09323716136692717,0.04952725314409804,-0.24490633958325422,3
0.0,0.0,0.2,1.0,0.0,0.0660377358490566,0.0,0.0,0.0,0.0,4.0,2.0,264.0,266.0,1.0,4.0,7.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,0.16954647992141086,-0.049769487401343626,0.007378743340499812,0.03760993274979224,-0.06784567886075751,-0.10745165859455436,-0.007726585238612757,0.012674591564272785,0.059655860422861924,0.045547860177909405,4
0.0,0.0,0.7000000000000001,0.0,0.0,0.04245283018867924,6.0,0.0,1.0,0.0,3.0,1.0,103.0,307.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.2307090022017082,-0.05946740043054432,-0.03684685343037492,0.13151365498153958,0.0398212528582332,-0.08617202879628293,0.08196276631782293,-0.04636852427589887,0.03196328588197036,-0.017667674573115275,2
0.4000000000000001,0.0,0.5,0.5,0.0,0.0047169811320754715,6.0,0.0,0.0,5.0,0.0,2.0,303.0,299.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0.3920289752116433,0.01158892974187648,-0.07177229592626198,-0.061892102058470774,-0.05874174810366341,-0.025718162704310685,-0.02363787875899217,0.04403579123201927,-0.1660133943659018,-0.009429660697568447,2
0.2,0.0,0.30000000000000004,0.5,0.0,0.014150943396226415,5.0,0.0,1.0,0.0,2.0,1.0,307.0,0.0,2.0,6.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1721423268757095,-0.04283351915492233,0.03270096968116597,-0.0012220320086712248,0.01240229860493542,-0.006176376681783028,-0.019611756766858113,0.03449922702960694,-0.0021229646981578707,-0.04866876792381936,4
0.0,0.0,0.30000000000000004,0.5,0.0,0.02830188679245283,1.0,0.0,1.0,5.0,3.0,2.0,265.0,266.0,2.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.07320139870731437,-0.014504009257296719,-0.01619171421801447,-0.10399132752210737,-0.23032810635542883,-0.0027718451763589316,0.304668865212777,0.10914974500481261,0.13998958728922345,-0.07165222333593185,1
0.0,0.0,0.4,0.0,0.0,0.0047169811320754715,6.0,1.0,1.0,5.0,0.0,1.0,50.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.25656840947315085,-0.06179677274059712,-0.0429950338500696,0.08010224947626626,-0.09266525584219852,-0.06320266235753053,0.01606826286971663,-0.10914851149487835,0.04281654185939778,0.051164845265665025,1
0.0,0.0,0.2,0.0,0.0,0.02830188679245283,5.0,0.0,5.0,0.0,3.0,1.0,307.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.22984292470748738,-0.0633501265045719,0.12041728026090909,0.006008091621539764,0.20696402388603527,0.0082744511022174,-0.09386074614773988,0.32844195276069144,0.1323834796943248,-0.08553526124092645,3
0.0,0.0,0.1,0.5,0.0,0.02830188679245283,8.0,1.0,1.0,0.0,3.0,1.0,179.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.26005849262873476,-0.05903552000529962,0.05628163331588806,0.059676641896648785,-0.03725860807478318,-0.04086341594639059,0.024606815750226642,0.01877838075376813,-0.02570161085968501,-0.045940994326494296,2
0.2,0.0,0.4,0.0,0.0,0.014150943396226415,11.0,1.0,4.0,4.0,2.0,2.0,299.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1062872947602995,0.0010931027409582551,-0.06393875497141596,-0.12727590743795034,-0.06200912596963893,-0.027867140705666274,-0.1159453601875083,-0.057284834144856245,0.10105481175417211,-0.13061201572037995,3
0.0,0.0,0.1,0.5,0.0,0.009433962264150943,2.0,1.0,6.0,0.0,1.0,2.0,266.0,0.0,4.0,7.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.15138730577808546,-0.04481835452306135,0.013228757091035971,0.015304642186191788,-0.04838229088555994,-0.08513758394607154,-0.006493469315709663,-0.027345172803013854,0.019818168130105347,0.009921589649637519,2
0.2,0.0,0.4,0.5,0.0,0.02830188679245283,2.0,1.0,1.0,5.0,3.0,2.0,266.0,0.0,2.0,7.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.10771380480530572,-0.023059157550766783,-0.03481226121446515,-0.054305596886884876,-0.18082399374844277,-0.04786713448498387,0.20856784788144703,0.12331920005660256,0.12158863369245518,-0.08151956927967462,4
0.0,0.0,0.0,0.5,0.0,0.05660377358490566,2.0,1.0,1.0,5.0,4.0,2.0,266.0,0.0,2.0,7.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.12156276907304545,-0.027485148387388372,-0.052444835849359564,-0.031443298460436725,0.10640871832277733,0.030238183234592417,0.02021645951363231,-0.0015434662339724528,0.004258051827152975,-0.049940325554287304,4
0.0,0.0,0.6000000000000001,1.0,0.0,0.16981132075471697,6.0,1.0,0.0,4.0,5.0,1.0,108.0,0.0,1.0,6.0,7.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,0.2150032883669971,-0.04250285917845174,-0.006137806782058729,0.06646727075120393,-0.08224501347966637,-0.04950979988480958,-0.02066272150217596,-0.011466922476297884,0.0019930007041994106,0.07740722515689666,1
0.0,0.0,0.2,0.0,0.0,0.023584905660377357,5.0,0.0,1.0,0.0,2.0,1.0,307.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.20492668515483134,-0.04751569762629529,0.009500174818428452,0.10487018015188332,0.0979763912618376,-0.026483631435446728,0.14123616193827002,-0.053424853503282285,0.08441505324563088,0.08418564248161862,4
0.0,0.0,0.2,1.0,0.0,0.009433962264150943,1.0,1.0,0.0,1.0,1.0,2.0,265.0,0.0,1.0,6.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.14264036183359377,-0.05252805740567436,0.216542145815459,-0.0015436389956653114,0.07975808467910357,-0.1446691027429695,-0.08399385586693166,0.2658356904945401,-0.03141468667690059,-0.14138842347718622,2
0.4000000000000001,0.0,1.0,0.5,0.025,0.014150943396226415,5.0,0.0,0.0,0.0,2.0,1.0,307.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.4025404651415432,-0.030391998168077902,0.017339120695922222,0.10518699896186011,-0.15031365987620834,0.12282433992517414,-0.03058675168391329,-0.1414376033925114,0.033672929766200344,0.051803977665380495,2
0.0,0.0,0.1,0.0,0.0,0.0047169811320754715,2.0,1.0,0.0,0.0,0.0,2.0,266.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.15804062599395946,-0.015970134581313303,-0.07967385607097753,-0.16417900143500783,0.0033157144313013323,-0.020887567387846716,-0.09379697804872587,-0.08362403926805423,0.1296393937511415,-0.08676737983977101,3
0.0,0.0,0.4,0.5,0.0,0.009433962264150943,5.0,0.0,0.0,0.0,1.0,1.0,307.0,307.0,1.0,5.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.20851640028528393,-0.06030513146304719,0.01607917534431759,0.14247130589807913,0.09661390844289226,-0.06511433181184477,0.05796360687067013,0.06380615874709482,0.016472140196242026,-0.0763393736266886,1
0.0,0.0,0.4,1.0,0.0,0.051886792452830184,2.0,1.0,6.0,0.0,3.0,2.0,266.0,0.0,4.0,5.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.27012201756296383,-0.06672355446047512,-0.10229003388174703,-0.04330110338800589,0.08587452994788326,-0.04274769359400967,0.0013161232405059405,-0.002580876691577018,0.046011934717844365,0.04629265382726471,4
0.0,0.0,0.1,0.0,0.01,0.009433962264150943,5.0,0.0,1.0,1.0,1.0,1.0,307.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.11742012606957983,-0.015942995397969527,0.1838583136079062,-0.0019874205729815044,-0.11810052775971724,0.11368971571469245,-0.03984097334814032,-0.14917219904027612,0.05508183724363065,0.18125621492951666,2
0.0,0.0,0.1,0.0,0.0,0.009433962264150943,5.0,0.0,0.0,0.0,1.0,1.0,307.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.2578838181338883,-0.05743154639536465,0.0170698495754325,0.0838348401745805,0.03382876522001886,-0.0008592862527651141,-0.011559867587334537,0.07067839103523371,0.006883136843109726,0.0023034096603734193,3
0.0,0.0,0.2,1.0,0.0,0.0990566037735849,2.0,1.0,0.0,0.0,4.0,2.0,266.0,266.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.148442121667809,-0.02059342819100822,-0.06454125401163148,-0.06285739038509217,0.02274643287890115,0.03858584611944201,-0.03229569971895052,-0.03596196598915049,-0.007076078785912108,-0.11418531703960913,3
0.0,0.0,0.2,0.5,0.0,0.014150943396226415,5.0,0.0,0.0,0.0,2.0,1.0,307.0,0.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.20111396484322872,-0.07560225554081396,0.7480005442775645,-0.1686424337160902,0.048529834829579406,-0.25054370202653564,0.037423401695475506,-0.057744739349557886,-0.058579931057672764,-0.08594767668943969,3
0.0,0.0,0.4,0.5,0.3,0.3962264150943396,6.0,1.0,0.0,5.0,6.0,1.0,26.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,0.40491804158249334,-0.027869880174404196,-0.07626939325072928,0.18479223460481609,-0.03872691557468973,-0.10627118527730209,0.035930650258971374,-0.034650888679188106,-0.04198527804149803,-0.039970350198713665,4
0.2,0.0,1.0,0.0,0.0,0.009433962264150943,5.0,0.0,5.0,5.0,1.0,1.0,307.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.2297852123982835,-0.03985239918447287,-0.024188168480361292,0.01576145383033894,-0.03796965252574789,0.10885246983849112,-0.07287972743772367,-0.08111961753785171,0.06825388955281496,-0.09246324335257014,2
0.0,0.0,0.5,1.0,0.0,0.018867924528301886,11.0,1.0,0.0,4.0,2.0,2.0,299.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.2820698245415661,-0.06328656174660174,-0.05987615332081306,-0.0375041562096385,0.09126667133985233,-0.057473462148885004,-0.03793136232813776,0.12943868788354754,-0.1018447722058508,-0.11732833892575963,2
0.0,0.0,0.9,0.0,0.0,0.009433962264150943,5.0,0.0,1.0,0.0,1.0,1.0,307.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.16412828130008508,-0.049840783831708466,0.4939865675400062,-0.18761258186137522,0.015097676929134288,-0.09085788032541013,0.08312832976569581,-0.18731690160248718,-0.023749027713425228,0.05256725497572454,3
0.0,0.0,0.4,0.5,0.0,0.009433962264150943,5.0,0.0,1.0,0.0,1.0,1.0,307.0,0.0,2.0,7.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.21282842762212686,-0.05628879698154354,-0.012749604936843502,0.06434088991544856,0.03680606667009003,0.041145227838810014,-0.04450690099446784,0.16060247758994345,-0.025708537920845948,-0.016424141419031195,2
0.0,0.0,1.0,1.0,0.0,0.2830188679245283,9.0,1.0,3.0,0.0,6.0,1.0,205.0,0.0,3.0,5.0,7.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,0.22150992415260995,-0.056698591556993666,0.0021936187441582307,0.15281110245207485,0.026915887272915703,0.05429049058739886,0.08535683490530477,0.06663230828685048,-0.10762769188494081,0.04887118869161594,3
0.2,0.0,0.30000000000000004,0.0,0.0,0.009433962264150943,6.0,0.0,1.0,0.0,1.0,1.0,72.0,141.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.28102697065157217,-0.07843021568506275,0.049584663733979926,0.07087103922871786,-0.06686504479296085,-0.08964285292721161,0.008663387318968933,-0.020909643715415552,0.03326269119032756,0.04500143549742813,1
0.0,0.0,0.30000000000000004,0.0,0.0,0.014150943396226415,5.0,0.0,1.0,5.0,2.0,1.0,307.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.09760636609194397,-0.020221471786079897,-0.002778012026349117,0.029775605741688103,0.0339204798362202,0.08816886132821514,-0.051941649472404205,0.0678013072500801,-0.014496733036654868,-0.09314910223382455,1
0.0,0.0,0.1,0.5,0.0,0.009433962264150943,5.0,0.0,0.0,0.0,1.0,1.0,307.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.2512508661386699,-0.05262842932369431,0.02322781240671405,0.11557831087294745,0.0074274904796898245,0.06556679892535827,-0.0676554916371381,0.06953947408985779,0.14110799944011423,-0.03172686411358275,4
1.0000000000000002,0.0,0.30000000000000004,0.5,0.0,0.023584905660377357,2.0,1.0,4.0,0.0,2.0,2.0,266.0,0.0,6.0,7.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.16212844076889504,-0.03986568568605321,-0.07213970373258598,0.004658702362087567,-0.008582881651788589,-0.04807954175185,-0.015583849262301032,-0.03206832715077266,0.0011510181840728665,-0.0781518542535339,1
0.0,0.0,0.2,0.0,0.0,0.22641509433962265,8.0,1.0,2.0,0.0,5.0,1.0,179.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0965622939011619,0.34200660466143046,0.008853522816215112,-0.005230263515139725,-0.013095549922150715,-0.0029227347741628273,-0.009832923732192172,0.018628809903410443,-0.00859585908567085,0.01913240864433607,2
0.0,0.0,0.5,0.5,0.0,0.014150943396226415,1.0,1.0,3.0,0.0,2.0,2.0,265.0,0.0,3.0,7.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.049923898088670884,-0.015137923700491213,-0.03223812899278894,-0.006356022307698581,0.028800655433303044,-0.022894914479195557,0.030636118428024925,-0.017349277128654556,-0.030844926365441706,0.008963812800866321,2
0.4000000000000001,0.0,0.5,1.0,0.0,0.023584905660377357,2.0,1.0,0.0,5.0,2.0,2.0,266.0,0.0,1.0,5.0,7.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.044289674213766755,0.0021576606157841117,-0.024663793012328263,-0.1246737238402769,-0.14686602771047977,0.06823973549541572,0.2117027960125409,0.09308102522000195,0.09607964069235161,-0.13127798657157375,4
0.0,1.0,1.0,0.5,0.0,0.0330188679245283,5.0,0.0,0.0,0.0,3.0,1.0,307.0,307.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18119211416640962,-0.04241056051555578,-0.02394741510320795,0.11105374343897106,0.13074219128138356,0.04058016672907815,0.11040431112788654,-0.08321586123701011,0.12860259588783315,-0.01156350989928253,4
0.2,0.0,0.5,0.0,0.0,0.009433962264150943,2.0,1.0,3.0,1.0,1.0,2.0,266.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.2628599393476778,-0.061395981481458375,0.05766860616075764,-0.04099919359709719,-0.09632315539393269,0.05777200391344073,-0.018786710353015594,0.015865974699321186,-0.058799963053772185,0.10093501159500963,2
0.0,0.0,0.5,0.5,0.0,0.023584905660377357,6.0,0.0,0.0,0.0,2.0,1.0,78.0,307.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.2002317969881219,-0.048721833906093207,0.007494020666752396,0.052831170073301154,0.03444355405935377,-0.06508023456998588,0.042516863136910006,0.011923591916954758,-0.061542763704879815,-0.03734832208059322,3
0.0,0.0,0.4,1.0,0.0,0.009433962264150943,2.0,0.0,1.0,0.0,1.0,2.0,266.0,284.0,2.0,6.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.23788126736496878,-0.04159631850920371,-0.0006447667570433761,-0.002291557937676339,0.01307789745314401,0.07735548947458382,-0.08595706418895106,0.13513351020009656,-0.018359724710919942,-0.1127815389767598,4
