Quantity,VideoAmt,PhotoAmt,ColorAmt,Fee,Age,BreedName,BreedPure,ColorName,StateBins,AgeBins,Type,Breed1,Breed2,Color1,Color2,Color3,Gender,Vaccinated,Dewormed,Sterilized,MaturitySize,FurLength,Health,truncatedsvd0,truncatedsvd1,truncatedsvd2,truncatedsvd3,truncatedsvd4,truncatedsvd5,truncatedsvd6,truncatedsvd7,truncatedsvd8,truncatedsvd9,AdoptionSpeed
0.0,0.0,0.9,0.0,0.0,0.03529411764705882,5.0,0.0,2.0,4.0,3.0,1.0,307.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.19074398589598382,-0.051733300291056536,-0.08871535256146432,-0.0008318895792608326,0.12581757058695386,-0.056806424472419785,0.059565412779691296,-0.0358027771053045,0.010317453012834554,0.018717448305470178,3
0.8,0.0,0.7000000000000001,1.0,0.0,0.011764705882352941,5.0,0.0,0.0,0.0,2.0,1.0,307.0,0.0,1.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,0.19597594904438087,-0.0333442407352293,0.053104151448282885,-0.05378158741007412,-0.06410481483940873,0.06182679618985899,-0.01830921140706097,-0.041392902615199005,0.023792700242491038,-0.03432945574559448,3
0.0,0.5,0.4,0.0,0.0,0.011764705882352941,6.0,0.0,5.0,5.0,2.0,1.0,173.0,75.0,7.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.2076108285341986,-0.042966426481179286,0.04831631012786322,-0.12973407049968322,0.00566959740953666,0.026073476035166212,0.050365100602276544,-0.028003354362642563,0.07728101958259091,0.04826666466067006,3
0.0,0.0,0.2,0.0,0.03333333333333333,0.09411764705882353,4.0,0.0,1.0,1.0,5.0,1.0,141.0,307.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,0.21447381524358622,-0.07280230576262701,-0.06019089523124456,-0.09497755381716066,-0.10847505644997167,-0.175481327371252,-0.07137953115348367,0.08060611698022097,0.09050805976293816,0.017954982271148015,4
0.0,0.0,0.1,0.5,0.0,0.023529411764705882,1.0,1.0,0.0,5.0,3.0,2.0,265.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.19899251025836096,-0.05313032117153536,0.00907101940722348,0.08632613461548852,0.05643323933394019,0.0681351664651481,-0.009607894944468984,0.023968875137208568,0.17897804392117106,0.22764539477313928,1
0.0,0.0,0.5,1.0,0.03333333333333333,0.027450980392156862,11.0,1.0,0.0,0.0,3.0,2.0,299.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1691701265137698,-0.040414063233943656,-0.04725346664354632,0.0009549800120926943,0.07901671243849774,-0.04634115230540669,0.01831104912760041,0.053127532880266864,-0.08151432895693066,-0.05304103072507803,4
0.0,0.5,0.5,0.5,0.0,0.00392156862745098,5.0,0.0,0.0,2.0,0.0,1.0,307.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.3376067723596174,0.05569033618351373,-0.0028245462664715517,-0.16732004405141113,-0.059332829456578265,-0.01053185513998888,0.015114630013258464,-0.0028308236591877752,-0.09121387880401749,0.029503240733810956,3
0.0,0.0,0.2,0.5,0.0,0.054901960784313725,5.0,0.0,0.0,5.0,4.0,1.0,307.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.1937241816906746,-0.05999634834090346,0.011962260830218074,-0.14679782922888318,0.02979935075637509,-0.012483079058362805,0.0075766910662117305,0.1722869602579492,-0.023194940083144964,0.052473509016295786,4
0.0,0.0,0.1,1.0,0.0,0.00784313725490196,5.0,0.0,1.0,0.0,1.0,1.0,307.0,307.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.2145744287506065,-0.03700050917691922,0.018034709568113642,0.01592375736733618,0.08360351287763203,0.11810001329885228,0.01660774358067421,-0.0371887604017205,-0.06613797664729133,-0.030945875096167627,3
0.0,0.0,0.30000000000000004,0.0,0.0,0.054901960784313725,5.0,0.0,0.0,0.0,4.0,1.0,307.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.23442120403363959,-0.05752788940335722,0.05216534314279044,-0.09893403967757369,0.10336554191772407,-0.03339852394279567,-0.013798617142674743,0.16383916782467076,0.04846839903822666,-0.19005876833047164,4
0.2,0.0,0.30000000000000004,0.5,0.0,0.011764705882352941,5.0,0.0,1.0,0.0,2.0,1.0,307.0,0.0,2.0,6.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1739573266786197,-0.04372590061237307,0.03521452590165662,-0.0032393730369953133,0.008318884129614136,-0.003313171079577033,-0.017579383959909083,0.04535760525341939,0.0016973897879355472,-0.031004011556089072,4
0.0,0.0,0.30000000000000004,0.5,0.0,0.023529411764705882,1.0,0.0,1.0,5.0,3.0,2.0,265.0,266.0,2.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.07400697250115619,-0.01531539259573959,-0.01817049402989222,0.107060316878214,-0.2163683141603709,0.008216145332891021,0.35517934685883973,0.0747503148807463,0.11520268535756417,-0.04135626166517315,1
0.0,0.0,0.4,0.0,0.0,0.00392156862745098,6.0,1.0,1.0,5.0,0.0,1.0,50.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.2588750032108743,-0.06119323934722081,-0.04398594641966024,-0.08757118170876299,-0.10688247415702316,-0.056775984616026134,-0.003934545280906961,-0.09153748491282199,0.04527371330687826,0.07024689567479693,1
0.0,0.0,0.1,0.5,0.0,0.023529411764705882,8.0,1.0,1.0,0.0,3.0,1.0,179.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.259641461093253,-0.05875394421010802,0.05686897508389999,-0.06772535002645579,-0.03806502100311242,-0.03198392896168473,0.020505398853739157,0.014717353143500964,-0.02100481104138935,-0.026905289112928932,2
0.2,0.0,0.4,0.0,0.0,0.011764705882352941,11.0,1.0,4.0,4.0,2.0,2.0,299.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10600297779866655,-0.0031488040199878636,-0.06450191100663513,0.11924738215683132,-0.0695409409256918,0.0024546242782409067,-0.11825010502924196,-0.02191716459165175,0.07224469091493488,-0.1026806602127618,3
0.0,0.0,0.1,0.5,0.0,0.00784313725490196,2.0,1.0,6.0,0.0,1.0,2.0,266.0,0.0,4.0,7.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.15142917534025427,-0.046351449490218986,0.011790072741802363,-0.020058483853344238,-0.061743245624267536,-0.07615650915499499,-0.016292915586900273,-0.006355017618214626,0.022867666418610533,0.0196359932299078,2
0.0,0.0,0.0,0.5,0.0,0.047058823529411764,2.0,1.0,1.0,5.0,4.0,2.0,266.0,0.0,2.0,7.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.12270108960369751,-0.0280710250474299,-0.052633180821247405,0.03606237424673332,0.11458297206083007,0.02182832539718521,0.0182874335040707,-0.0191615425921033,0.011590963736327954,-0.06190537727050632,4
0.0,0.0,0.6000000000000001,1.0,0.0,0.1411764705882353,6.0,1.0,0.0,4.0,5.0,1.0,108.0,0.0,1.0,6.0,7.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,0.21354020991787978,-0.043874795055565866,-0.00603782334991642,-0.06928332853615983,-0.08669020344872785,-0.030574097088617788,-0.024318182195988688,0.000351483375712188,-0.007275388144723094,0.0891904430683682,1
0.0,0.0,0.2,0.0,0.0,0.0196078431372549,5.0,0.0,1.0,0.0,2.0,1.0,307.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.20405211278738947,-0.04693611766443409,0.010515873955458391,-0.10831059441690072,0.09382711134393214,-0.059871107534956516,0.10364969914269206,-0.06106211175781267,0.09067223959363331,0.10611637517066985,4
0.4000000000000001,0.0,1.0,0.5,0.016666666666666666,0.011764705882352941,5.0,0.0,0.0,0.0,2.0,1.0,307.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.39638121135356436,-0.03144917786262972,0.011306048123554369,-0.1037254698802722,-0.1461872792452961,0.12253637169641153,-0.03752646719579817,-0.12597493143848815,0.07206569555180098,0.05381045710095979,2
0.0,0.0,0.1,0.0,0.0,0.00392156862745098,2.0,1.0,0.0,0.0,0.0,2.0,266.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.15909184348156336,-0.015763898334717412,-0.07696565310035189,0.17037225320713212,-0.012721612334866707,-0.005151366903257414,-0.09938643413981313,-0.04745386898517032,0.1263013608545288,-0.07332071616274864,3
0.0,0.0,0.4,0.5,0.0,0.00784313725490196,5.0,0.0,0.0,0.0,1.0,1.0,307.0,307.0,1.0,5.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.20848348584953535,-0.061172056608635304,0.016231367201567436,-0.13647852286884501,0.09267740248435638,-0.07114433359795876,0.062090917754926776,0.049935267656374197,0.021298507307540827,-0.060529045056854414,1
0.0,0.0,0.4,1.0,0.0,0.043137254901960784,2.0,1.0,6.0,0.0,3.0,2.0,266.0,0.0,4.0,5.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.27886329406562144,-0.06911090239182473,-0.1031820105469358,0.04786298745800929,0.07541378228222534,-0.0613574371725633,-0.013705807905935157,0.007931468054074882,0.04523453707113178,0.04761637527296611,4
0.0,0.0,0.1,0.0,0.006666666666666666,0.00784313725490196,5.0,0.0,1.0,1.0,1.0,1.0,307.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.11608772013046371,-0.014997983166459092,0.17772168819558362,-0.008681600412807704,-0.1249705776806764,0.11762825120545777,-0.03965334137441648,-0.14987282231368373,0.06929703988877847,0.16140823088093087,2
0.0,0.0,0.2,1.0,0.0,0.08235294117647059,2.0,1.0,0.0,0.0,4.0,2.0,266.0,266.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.14886351233316736,-0.019654124286488998,-0.06339801667596964,0.06334325569244455,0.017974273814860612,0.04331667260142038,-0.032999296766783884,-0.0391931946569761,-0.00832425034398759,-0.11890462230918848,3
0.0,0.0,0.2,0.5,0.0,0.011764705882352941,5.0,0.0,0.0,0.0,2.0,1.0,307.0,0.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.19789253855365413,-0.07541748692739536,0.7485001239563682,0.14691937026538726,0.010843522591399469,-0.24072341982309572,0.010251920914151733,-0.05689052635922007,-0.05111160776909491,-0.09047188697597915,3
0.0,0.0,0.4,0.5,0.19999999999999998,0.32941176470588235,6.0,1.0,0.0,5.0,6.0,1.0,26.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,0.40714436338909527,-0.030169391586109137,-0.07760629055807279,-0.1857399362859763,-0.047349936291501395,-0.09541990892191682,0.029192260830492412,-0.038675263195518665,-0.03280263647931292,-0.042129356822744005,4
0.0,0.0,0.5,1.0,0.0,0.01568627450980392,11.0,1.0,0.0,4.0,2.0,2.0,299.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.28266026701795266,-0.06370527567044439,-0.05414278512463879,0.03578590365400437,0.08523942705701198,-0.06988827243695855,-0.02176124822320118,0.13126043848815722,-0.06576427414244972,-0.14682577629125831,2
0.0,0.0,0.4,1.0,0.0,0.054901960784313725,1.0,1.0,6.0,5.0,4.0,2.0,265.0,265.0,4.0,6.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.28667509995653456,-0.057237685979449365,-0.10034539689826302,0.11356894335073589,-0.1327291122239732,-0.16010682439404636,-0.036768813785384984,0.019619900373527926,-0.009921727029934772,0.039340588027505105,2
0.0,0.0,1.0,1.0,0.0,0.23529411764705882,9.0,1.0,3.0,0.0,6.0,1.0,205.0,0.0,3.0,5.0,7.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,0.22078605027912326,-0.05688523808705946,-0.007213913206979915,-0.15183840254133776,0.04369067965219522,0.042122439100137125,0.09221814270522118,0.02828442162463165,-0.12859689079775616,0.07067518456485258,3
0.0,0.0,0.30000000000000004,0.5,0.0,0.01568627450980392,5.0,0.0,3.0,0.0,2.0,1.0,307.0,0.0,3.0,7.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.3198986316093905,-0.06871632649919818,0.04273242383686989,-0.06341597489417175,0.12157174966302906,0.14901980816130928,-0.0030239034047919913,0.149527271597862,-0.005462956777451887,-0.03545515274215883,2
0.0,0.5,0.2,0.5,0.0,0.0784313725490196,5.0,0.0,0.0,0.0,4.0,1.0,307.0,307.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.14232078989740557,0.12964755412782658,-0.036807793660067506,0.018471742261257997,-0.039704317636100404,0.04624479500304501,-0.04701823938918169,-0.040184442710183954,0.05703447964922994,-0.08550607254859892,3
0.2,0.0,0.30000000000000004,0.0,0.0,0.00784313725490196,6.0,0.0,1.0,0.0,1.0,1.0,72.0,141.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.2843552501929012,-0.08089744767589754,0.05474522748770699,-0.08039934901832525,-0.08522081840053876,-0.0908762220710988,0.0008165568854627467,-0.01717089025239439,0.04384564206961552,0.03817785824040283,1
0.0,0.0,0.1,0.5,0.0,0.00784313725490196,5.0,0.0,0.0,0.0,1.0,1.0,307.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.25279549301028864,-0.05346481847455784,0.02023358189984903,-0.10210626060849937,0.022047124488175293,0.08036447761380008,-0.04686309954774687,0.10079561682023841,0.13009104362094087,-0.047109932526509565,4
1.0000000000000002,0.0,0.30000000000000004,0.5,0.0,0.0196078431372549,2.0,1.0,4.0,0.0,2.0,2.0,266.0,0.0,6.0,7.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.1625152813332959,-0.0401621196833822,-0.07209869496211202,-0.0005155173323228108,-0.015754906161468605,-0.040478093841525994,-0.021948870962233073,-0.019410572838605342,0.005324571993873804,-0.07679715159387383,1
0.0,0.0,0.2,0.0,0.0,0.18823529411764706,8.0,1.0,2.0,0.0,5.0,1.0,179.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.09877029383728633,0.3470130390924254,0.007887570862946168,0.0035130239580197196,-0.016584351620617267,-0.0031688882677064142,-0.008618449598763244,0.018539695724288534,-0.015140241791541062,0.003045146560495572,2
0.4000000000000001,0.0,0.5,1.0,0.0,0.0196078431372549,2.0,1.0,0.0,5.0,2.0,2.0,266.0,0.0,1.0,5.0,7.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.04602138553996237,0.0014206685869212318,-0.027240840643135783,0.12641927902142885,-0.12783413419147782,0.07368866945037487,0.23249555123337892,0.05352594838086168,0.07828776766604341,-0.09717104383379993,4
0.0,1.0,1.0,0.5,0.0,0.027450980392156862,5.0,0.0,0.0,0.0,3.0,1.0,307.0,307.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1816159296275064,-0.040366723258741195,-0.028036635772031925,-0.0997399020772591,0.12577232290330911,0.015666506683170083,0.09934799717584311,-0.10943103926371664,0.13001506272813598,0.03705564434584832,4
0.0,0.0,0.1,0.5,0.0,0.00784313725490196,5.0,0.0,0.0,0.0,1.0,1.0,307.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.21071470861313224,-0.07817971562338667,0.7114422802471126,0.1180445936919411,0.014707809570904794,-0.21952751150939825,-0.0256896114380828,0.05482898869566366,0.057085090120277356,-0.08732455668915118,2
0.2,0.0,0.5,0.0,0.0,0.00784313725490196,2.0,1.0,3.0,1.0,1.0,2.0,266.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.26347372753299225,-0.06270780451562182,0.05276884470142797,0.03024633790694196,-0.09226553553548138,0.052891945274258376,-0.013378884144357317,0.011693571341963884,-0.05953771365786076,0.11031610656042579,2
0.0,0.0,0.5,0.5,0.0,0.0196078431372549,6.0,0.0,0.0,0.0,2.0,1.0,78.0,307.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.19910055461589546,-0.04721191636348719,0.006896996154505652,-0.04980780857277215,0.040155335279823796,-0.04201420244208868,0.03579152609229856,0.004758776036186378,-0.09564753145943812,-0.011787373037618894,3
0.0,0.0,0.4,1.0,0.0,0.00784313725490196,2.0,0.0,1.0,0.0,1.0,2.0,266.0,284.0,2.0,6.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.23957625729539012,-0.04036172865195386,-0.002357207303543971,0.013626519230380125,0.025175366879223122,0.10418636669144617,-0.0549966011586264,0.14250544999777787,-0.03045546932938073,-0.1297746680316056,4
0.0,0.0,0.1,1.0,0.0,0.00784313725490196,2.0,1.0,1.0,0.0,1.0,2.0,266.0,0.0,2.0,4.0,6.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,0.3117399648426704,-0.07516794071051414,-0.11869059213568199,0.03906739267427162,0.004312730945606882,-0.149088364591201,-0.015118342154586408,0.07913070176129636,-0.041997713311231755,0.016729533533003133,1
0.0,0.0,0.1,0.0,0.0,0.09411764705882353,8.0,1.0,1.0,0.0,5.0,1.0,179.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0000000000000002,0.0,0.1,0.5,0.0,0.00392156862745098,5.0,0.0,0.0,0.0,0.0,1.0,307.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.19358472160357135,-0.02919438538921692,-0.018497770782100437,-0.1184198924654322,0.07439058342759049,0.06193069307395066,0.04767623991478663,-0.09668304069571272,0.2110002331576616,0.023799165757929536,1
0.0,0.0,0.30000000000000004,0.5,0.049999999999999996,0.011764705882352941,5.0,0.0,0.0,0.0,2.0,1.0,307.0,307.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.20978866354866418,-0.030599631729935954,0.2378372724511481,-0.000979176399067947,-0.027929991556737314,0.020788194650128402,0.02509384403370243,-0.19330912482802068,0.005571958297458848,-0.12602743912231448,4
0.0,0.0,0.1,0.5,0.0,0.01568627450980392,5.0,0.0,0.0,0.0,2.0,1.0,307.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.23304223945831437,-0.04287136668883136,0.1298650671058295,0.005038566604259135,0.07344444889733186,0.016645940028745372,-0.021431919528160565,-0.10909110706134355,0.28960359031082705,-0.15082414404800001,1
0.0,0.0,0.1,0.0,0.0,0.023529411764705882,5.0,0.0,0.0,2.0,3.0,1.0,307.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.2898896308402643,-0.08250413369625773,0.028369005592173993,-0.14463424812627365,0.06417147448702329,0.05909286059589315,-0.010431818826289817,0.2341006748344937,-0.005218119038127501,0.0728340598724436,3
0.0,0.0,0.30000000000000004,0.5,0.0,0.09411764705882353,1.0,1.0,3.0,5.0,5.0,2.0,265.0,0.0,3.0,7.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,0.14339465238790075,-0.028874196954627056,-0.09654161744517423,0.1068935653422074,0.055015857457969455,-0.11594366976051046,0.01484670241134756,0.01678074359143631,-0.0292047499923852,0.08320632930122766,4
0.0,0.0,0.2,1.0,0.0,0.011764705882352941,6.0,1.0,1.0,6.0,2.0,2.0,268.0,0.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.03757717479065159,-0.0002200806866762361,-0.014782448544251862,0.09784127568194183,-0.11775488809688772,0.036960144077902296,0.2266118415848305,0.06450833887872626,0.02187071132882877,-0.014314031779993226,3
0.0,0.0,0.1,0.5,0.0,0.0784313725490196,5.0,0.0,0.0,0.0,4.0,1.0,307.0,213.0,1.0,7.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.19847373802648333,-0.05513459529851283,-0.07827162175415103,-0.15459576356720467,0.062142175063090214,-0.10067561019052738,0.09530760163091129,-0.0459924451222032,-0.053969911541125244,0.011234944241178352,2
0.0,0.0,0.1,0.0,0.0,0.00784313725490196,5.0,0.0,0.0,6.0,1.0,1.0,307.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,0.1512062752941543,-0.01785294166975797,0.10360539343512376,0.07836264128553189,-0.047340339789058855,0.17105808098995645,-0.06166641009699184,-0.06997519728652976,0.09828110022875274,0.24778702020112517,4
0.6000000000000001,0.0,1.0,1.0,0.0,0.027450980392156862,5.0,0.0,0.0,0.0,3.0,1.0,307.0,0.0,1.0,2.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2571181111117449,-0.06274626109576334,-0.011463955737274895,-0.030515596183520562,-0.006723888382249415,-0.030253337432226444,-0.02410141245407068,-0.00403491843534604,0.0068084578342125415,-0.05060841567384991,2
0.0,0.0,0.7000000000000001,0.5,0.0,0.00392156862745098,2.0,1.0,4.0,0.0,0.0,2.0,266.0,0.0,6.0,7.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.2563229190753043,-0.05871099099176539,0.02766628258212461,-0.011216060903397763,-0.11135257939604751,-0.007799101598711902,-0.02374846575247154,0.05218195481183331,-0.023911148369770215,0.14399322609552984,3
0.0,0.0,0.1,0.5,0.0,0.0196078431372549,6.0,1.0,1.0,0.0,2.0,1.0,20.0,0.0,2.0,7.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.263676934838421,0.05794479971650221,0.03965679131392492,-0.01911631899746717,0.053877544500314345,0.08992607400018075,-0.0034572257243757416,0.030697259316441235,-0.044234020988933004,-0.045189407032143275,1
0.0,0.0,0.7000000000000001,0.5,0.016666666666666666,0.011764705882352941,1.0,1.0,4.0,0.0,2.0,2.0,265.0,0.0,6.0,7.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.23790692767553778,-0.0539012646627982,-0.0630943264020471,-0.10158221377219848,0.03946312649634607,-0.03112450647579008,0.03278011216348101,0.0032276389307310024,0.01035322243808573,0.008110971387686912,2
0.0,0.0,0.6000000000000001,0.5,0.03333333333333333,0.023529411764705882,2.0,0.0,3.0,5.0,3.0,2.0,266.0,299.0,3.0,7.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3698562301975047,0.032983587389130924,-0.0722017220719554,0.08580949159796498,-0.09756856692705539,0.026093794644771483,-0.027629499805480438,-0.04293586880222534,-0.19716648986945495,-0.05938796842995369,1
